x,y
5.7367573676,19.2144123919
5.7368573686,18.4679854206
5.7369573696,19.3221220380
5.7370573706,19.3997460307
5.7371573716,20.3372246554
5.7372573726,18.2908566596
5.7373573736,19.0150813387
5.7374573746,17.4906218941
5.7375573756,20.0416255097
5.7376573766,21.2251911279
5.7377573776,17.7119291728
5.7378573786,20.3059805499
5.7379573796,19.1475531919
5.7380573806,19.4673624416
5.7381573816,20.3741391284
5.7382573826,19.6558224354
5.7383573836,19.9758607481
5.7384573846,19.6363217454
5.7385573856,18.9137185611
5.7386573866,17.7733658433
5.7387573876,19.9324517814
5.7388573886,17.1451258531
5.7389573896,18.7008625959
5.7390573906,19.6231604133
5.7391573916,19.9203876763
5.7392573926,18.1495013587
5.7393573936,18.9411189418
5.7394573946,20.7353249036
5.7395573956,18.3796895873
5.7396573966,16.1657362368
5.7397573976,17.6149528403
5.7398573986,18.6400046517
5.7399573996,17.5012970342
5.7400574006,19.7436277836
5.7401574016,18.9447068241
5.7402574026,20.0049677000
5.7403574036,18.3456424597
5.7404574046,16.4540567533
5.7405574056,19.7283326007
5.7406574066,18.8685251566
5.7407574076,19.0783937992
5.7408574086,18.1829229288
5.7409574096,19.3022733034
5.7410574106,19.4193092513
5.7411574116,20.0109413225
5.7412574126,18.9730877424
5.7413574136,18.2817669879
5.7414574146,20.6249646826
5.7415574156,19.9724952355
5.7416574166,20.2128595881
5.7417574176,19.2301502923
5.7418574186,19.0690440297
5.7419574196,18.0020614918
5.7420574206,19.4551343419
5.7421574216,20.0235790935
5.7422574226,18.6417039263
5.7423574236,18.0254282222
5.7424574246,18.3134504413
5.7425574256,22.3371036954
5.7426574266,19.3298843707
5.7427574276,21.1768795234
5.7428574286,17.5772171795
5.7429574296,18.4724492461
5.7430574306,18.3753911330
5.7431574316,20.0324235492
5.7432574326,19.1891780636
5.7433574336,18.8660779531
5.7434574346,19.4220681570
5.7435574356,18.9837921277
5.7436574366,18.3395734315
5.7437574376,17.0580829539
5.7438574386,19.3206768042
5.7439574396,19.2478198120
5.7440574406,19.5434564006
5.7441574416,19.3100113464
5.7442574426,20.7632615823
5.7443574436,19.0541996402
5.7444574446,20.8843883439
5.7445574456,18.4776239180
5.7446574466,17.8858257187
5.7447574476,17.6505420401
5.7448574486,19.1677302032
5.7449574496,19.3040582601
5.7450574506,17.8378622347
5.7451574516,19.6626412889
5.7452574526,18.1361417000
5.7453574536,18.4853599825
5.7454574546,18.6175705390
5.7455574556,20.3619793686
5.7456574566,19.5005116415
5.7457574576,20.3867603194
5.7458574586,17.8199181608
5.7459574596,21.1984666404
5.7460574606,21.1547639303
5.7461574616,20.4182928980
5.7462574626,19.0602065519
5.7463574636,19.3820046154
5.7464574646,18.8248195760
5.7465574656,20.7655030616
5.7466574666,19.4269362882
5.7467574676,19.7939824297
5.7468574686,19.6522899756
5.7469574696,20.0319524441
5.7470574706,19.1392656622
5.7471574716,18.2006191057
5.7472574726,20.9910199787
5.7473574736,17.8464806362
5.7474574746,18.8381367049
5.7475574756,19.9974741224
5.7476574766,18.4131976078
5.7477574776,20.4650575108
5.7478574786,19.6583861676
5.7479574796,18.9697986027
5.7480574806,19.4677493928
5.7481574816,20.2947287749
5.7482574826,18.6885279752
5.7483574836,19.2116444332
5.7484574846,20.3367557793
5.7485574856,19.4753156938
5.7486574866,19.3843834032
5.7487574876,18.0548421585
5.7488574886,20.9073392903
5.7489574896,18.9994247823
5.7490574906,19.2353723593
5.7491574916,18.7458815059
5.7492574926,18.0108702717
5.7493574936,19.4216967137
5.7494574946,19.6788155943
5.7495574956,20.0109822548
5.7496574966,19.6182098029
5.7497574976,20.8599328474
5.7498574986,18.5647512175
5.7499574996,19.4173452735
5.7500575006,18.9414359476
5.7501575016,19.7117212761
5.7502575026,19.1640984268
5.7503575036,18.1974663694
5.7504575046,19.5055275483
5.7505575056,19.7767145912
5.7506575066,19.3404812037
5.7507575076,19.2854697610
5.7508575086,17.9420177266
5.7509575096,19.0820288607
5.7510575106,18.6099168007
5.7511575116,21.2732608560
5.7512575126,20.5733545731
5.7513575136,19.5386413989
5.7514575146,20.4556729532
5.7515575156,20.3796390803
5.7516575166,22.3072170460
5.7517575176,20.1967961983
5.7518575186,19.7103160551
5.7519575196,18.9767621403
5.7520575206,21.3448251337
5.7521575216,18.0126589065
5.7522575226,18.9977976740
5.7523575236,19.4961399659
5.7524575246,20.3026765687
5.7525575256,20.6693124022
5.7526575266,18.6578809136
5.7527575276,20.3025267592
5.7528575286,20.5144565648
5.7529575296,19.5329656736
5.7530575306,18.9617148486
5.7531575316,19.1589413845
5.7532575326,19.3319792081
5.7533575336,19.7247052708
5.7534575346,18.5403142884
5.7535575356,21.1427076301
5.7536575366,19.1978307705
5.7537575376,17.2380094634
5.7538575386,21.5839457602
5.7539575396,18.8082907973
5.7540575406,19.4358444938
5.7541575416,20.6940842458
5.7542575426,19.2895997302
5.7543575436,18.8261816539
5.7544575446,19.7134922812
5.7545575456,20.8868958929
5.7546575466,19.9171283854
5.7547575476,20.4390483136
5.7548575486,20.6507702239
5.7549575496,17.2528097206
5.7550575506,20.6715861185
5.7551575516,18.6483922975
5.7552575526,19.7684622035
5.7553575536,19.5355933077
5.7554575546,20.2412773348
5.7555575556,18.9684597091
5.7556575566,21.5742383312
5.7557575576,18.1332608027
5.7558575586,19.7823911166
5.7559575596,19.4842763955
5.7560575606,18.4643373517
5.7561575616,18.9758805314
5.7562575626,18.0540082289
5.7563575636,19.3664948076
5.7564575646,19.9165894259
5.7565575656,19.6880313448
5.7566575666,19.5804331347
5.7567575676,19.3683250643
5.7568575686,19.0680181304
5.7569575696,19.9844537469
5.7570575706,18.5333745308
5.7571575716,19.4020288705
5.7572575726,18.7933239100
5.7573575736,18.8044125054
5.7574575746,18.1568819520
5.7575575756,20.2142607426
5.7576575766,19.4514930275
5.7577575776,18.1004942591
5.7578575786,19.2397835249
5.7579575796,20.5240827439
5.7580575806,16.4819774430
5.7581575816,20.4703380335
5.7582575826,20.7600441370
5.7583575836,19.6623895978
5.7584575846,19.0340451533
5.7585575856,18.6357009904
5.7586575866,21.5725139483
5.7587575876,18.8804280508
5.7588575886,17.3377903895
5.7589575896,20.1783254248
5.7590575906,21.2284957222
5.7591575916,19.5936355122
5.7592575926,18.0838047391
5.7593575936,18.8129744905
5.7594575946,19.5113145760
5.7595575956,19.1272986852
5.7596575966,19.6774700224
5.7597575976,18.8811462489
5.7598575986,17.6826995443
5.7599575996,18.1860574019
5.7600576006,19.2953226070
5.7601576016,19.3333254697
5.7602576026,19.4263563774
5.7603576036,20.0090464891
5.7604576046,17.2358467743
5.7605576056,19.9340076726
5.7606576066,20.0531387720
5.7607576076,19.1336904279
5.7608576086,19.0623277056
5.7609576096,17.4600493980
5.7610576106,20.7105015832
5.7611576116,17.4057860858
5.7612576126,19.7329821769
5.7613576136,17.5052364168
5.7614576146,18.0830004528
5.7615576156,19.7199173845
5.7616576166,20.0673030503
5.7617576176,19.1562495126
5.7618576186,18.6059787314
5.7619576196,19.7632287170
5.7620576206,19.8426710419
5.7621576216,20.0153857182
5.7622576226,19.0662554285
5.7623576236,18.8209591604
5.7624576246,18.4850222097
5.7625576256,19.4001798558
5.7626576266,17.4227930958
5.7627576276,18.1415344520
5.7628576286,19.0658953722
5.7629576296,19.3754725668
5.7630576306,20.1799508274
5.7631576316,20.0605955551
5.7632576326,21.1088609707
5.7633576336,18.2949398979
5.7634576346,19.4928925696
5.7635576356,17.8722186524
5.7636576366,18.7943737207
5.7637576376,18.5588055491
5.7638576386,19.3837382838
5.7639576396,19.5119144049
5.7640576406,18.8203342797
5.7641576416,20.6329380994
5.7642576426,20.7081444279
5.7643576436,20.4984964929
5.7644576446,19.7186949944
5.7645576456,19.7291255141
5.7646576466,19.3481679605
5.7647576476,18.7548244763
5.7648576486,19.7706607921
5.7649576496,18.0340273677
5.7650576506,18.7108775491
5.7651576516,19.3879560422
5.7652576526,19.6013259732
5.7653576536,20.6067201380
5.7654576546,16.9153644484
5.7655576556,19.4496531214
5.7656576566,19.3630529522
5.7657576576,19.3958673300
5.7658576586,21.1425644524
5.7659576596,20.6727528910
5.7660576606,18.5365762779
5.7661576616,19.7145207491
5.7662576626,18.2706441336
5.7663576636,17.9367793274
5.7664576646,19.0667150374
5.7665576656,20.0885987024
5.7666576666,19.1153461288
5.7667576676,17.6374852040
5.7668576686,20.5405937664
5.7669576696,20.0373831517
5.7670576706,19.2344197668
5.7671576716,20.9389447826
5.7672576726,20.0773210790
5.7673576736,19.8264351954
5.7674576746,19.0681935927
5.7675576756,17.5321261700
5.7676576766,18.8692287208
5.7677576776,19.1492042256
5.7678576786,18.5357499085
5.7679576796,18.7857823210
5.7680576806,18.2618667828
5.7681576816,18.9468469730
5.7682576826,18.9226712669
5.7683576836,19.1750922289
5.7684576846,19.5942013020
5.7685576856,19.2052732270
5.7686576866,20.1408619462
5.7687576876,20.9209687772
5.7688576886,19.8163155670
5.7689576896,16.9898120921
5.7690576906,19.5612669549
5.7691576916,19.6379132154
5.7692576926,19.7887618888
5.7693576936,18.3525011914
5.7694576946,19.4792087106
5.7695576956,17.1020902841
5.7696576966,20.5909249807
5.7697576976,17.8957402442
5.7698576986,21.2972107137
5.7699576996,19.5160245267
5.7700577006,18.2583318585
5.7701577016,20.9011012238
5.7702577026,18.3851506592
5.7703577036,18.5336980582
5.7704577046,19.8647155169
5.7705577056,16.9217658049
5.7706577066,20.3105473307
5.7707577076,20.4328831444
5.7708577086,19.6957455079
5.7709577096,18.5237631631
5.7710577106,20.8699494202
5.7711577116,17.8818419270
5.7712577126,18.5714409913
5.7713577136,19.6512493451
5.7714577146,20.1498432242
5.7715577156,18.9156351622
5.7716577166,17.6973911253
5.7717577176,19.7496463551
5.7718577186,18.7924347406
5.7719577196,19.9020825094
5.7720577206,19.2004694908
5.7721577216,19.1126946069
5.7722577226,19.7262214900
5.7723577236,19.6238202108
5.7724577246,19.7741869729
5.7725577256,18.3246517220
5.7726577266,18.8720064401
5.7727577276,19.7277543890
5.7728577286,18.6840556470
5.7729577296,19.5386180823
5.7730577306,19.8933631487
5.7731577316,19.0596571951
5.7732577326,19.3395009480
5.7733577336,18.8195384499
5.7734577346,19.9387799594
5.7735577356,17.4207585054
5.7736577366,18.7838962262
5.7737577376,18.5913911471
5.7738577386,17.5957948688
5.7739577396,20.6866690737
5.7740577406,19.3011464715
5.7741577416,18.0078727560
5.7742577426,18.3974809637
5.7743577436,19.0383828164
5.7744577446,19.3481658786
5.7745577456,18.2449028549
5.7746577466,19.0176865092
5.7747577476,22.1090676564
5.7748577486,18.8798499740
5.7749577496,20.7353445770
5.7750577506,20.9459843327
5.7751577516,17.9030968067
5.7752577526,19.2168061336
5.7753577536,19.0730687963
5.7754577546,17.7987695626
5.7755577556,18.9307354577
5.7756577566,17.7070868796
5.7757577576,20.2122201153
5.7758577586,18.1270113059
5.7759577596,19.1412240730
5.7760577606,20.3166478153
5.7761577616,17.4212491677
5.7762577626,19.1156590198
5.7763577636,20.1771103309
5.7764577646,19.7804950820
5.7765577656,19.6782869208
5.7766577666,18.5711029679
5.7767577676,18.7935812644
5.7768577686,17.4408651468
5.7769577696,20.2629752287
5.7770577706,20.1484275595
5.7771577716,17.9847174864
5.7772577726,18.6636110696
5.7773577736,18.5939950923
5.7774577746,19.4354391708
5.7775577756,20.4652710571
5.7776577766,19.4253799974
5.7777577776,21.0489839286
5.7778577786,19.0918117957
5.7779577796,17.1160392372
5.7780577806,20.5309863190
5.7781577816,18.6182770224
5.7782577826,19.3861729850
5.7783577836,17.9324691841
5.7784577846,18.9507847689
5.7785577856,19.6048034290
5.7786577866,19.3991342417
5.7787577876,19.5519116310
5.7788577886,19.3485110326
5.7789577896,19.3336024825
5.7790577906,18.5611836080
5.7791577916,20.0321167811
5.7792577926,19.6645682384
5.7793577936,19.3336422470
5.7794577946,18.8554236611
5.7795577956,19.4254083523
5.7796577966,19.4699807503
5.7797577976,18.1471002861
5.7798577986,19.5796988739
5.7799577996,18.4614104999
5.7800578006,19.8842608211
5.7801578016,18.5238141761
5.7802578026,18.9183631217
5.7803578036,18.6611916263
5.7804578046,19.9054833589
5.7805578056,19.2827317284
5.7806578066,19.6409876021
5.7807578076,18.8719664633
5.7808578086,19.1905132342
5.7809578096,17.7192266160
5.7810578106,18.7691967528
5.7811578116,18.1497850610
5.7812578126,19.3895719280
5.7813578136,19.5322060919
5.7814578146,20.8696713856
5.7815578156,20.3420266849
5.7816578166,20.2576491548
5.7817578176,20.0284944094
5.7818578186,19.8902984453
5.7819578196,20.1132131574
5.7820578206,19.1723164463
5.7821578216,20.9465960775
5.7822578226,19.7114697826
5.7823578236,19.5522810943
5.7824578246,20.7156428392
5.7825578256,18.9667157917
5.7826578266,17.9106724042
5.7827578276,18.9766492765
5.7828578286,21.7141889195
5.7829578296,19.5455190568
5.7830578306,20.4183334282
5.7831578316,19.2640720138
5.7832578326,17.5950797871
5.7833578336,19.9439397919
5.7834578346,19.9419123162
5.7835578356,19.7552701206
5.7836578366,20.4151054797
5.7837578376,19.1483803295
5.7838578386,18.8456159933
5.7839578396,19.7660316255
5.7840578406,21.8050331333
5.7841578416,20.5507811752
5.7842578426,18.0697297003
5.7843578436,20.1120929431
5.7844578446,19.3389498401
5.7845578456,21.3169050393
5.7846578466,17.9251629075
5.7847578476,18.6989188148
5.7848578486,19.4202089985
5.7849578496,18.8472138135
5.7850578506,20.9833174647
5.7851578516,19.3691431554
5.7852578526,21.7278956309
5.7853578536,18.1518900791
5.7854578546,19.2750920070
5.7855578556,19.8816657676
5.7856578566,19.8655729290
5.7857578576,20.8803707424
5.7858578586,18.8629265462
5.7859578596,19.0057262063
5.7860578606,18.5670796347
5.7861578616,20.0407827356
5.7862578626,20.6023571067
5.7863578636,18.7488444289
5.7864578646,18.8360754949
5.7865578656,18.8339123649
5.7866578666,19.7779897066
5.7867578676,19.2335256783
5.7868578686,19.9017263778
5.7869578696,20.5196368180
5.7870578706,20.6597126502
5.7871578716,18.1864035044
5.7872578726,21.2237319501
5.7873578736,19.5174661944
5.7874578746,19.7900076455
5.7875578756,17.8761729382
5.7876578766,20.1745114622
5.7877578776,18.3176305092
5.7878578786,20.6647638927
5.7879578796,20.3403651365
5.7880578806,18.5086487239
5.7881578816,19.2514051795
5.7882578826,19.6516452961
5.7883578836,21.0045598121
5.7884578846,18.6767409333
5.7885578856,19.1325969742
5.7886578866,18.1851412975
5.7887578876,19.4236551628
5.7888578886,20.7273916458
5.7889578896,19.6282170074
5.7890578906,18.7687187842
5.7891578916,19.1165047697
5.7892578926,19.2563899612
5.7893578936,20.0527305328
5.7894578946,19.3114172986
5.7895578956,17.7485257347
5.7896578966,18.4798808738
5.7897578976,21.0453149515
5.7898578986,19.5015147952
5.7899578996,18.6683352129
5.7900579006,19.8442728760
5.7901579016,17.5250771277
5.7902579026,19.5532741278
5.7903579036,18.3030837993
5.7904579046,20.6599259359
5.7905579056,19.4216693378
5.7906579066,20.6808672610
5.7907579076,19.3353713353
5.7908579086,18.3016393487
5.7909579096,19.3059404017
5.7910579106,21.3819690707
5.7911579116,19.8554441112
5.7912579126,19.2843350158
5.7913579136,20.3112155036
5.7914579146,20.7399916036
5.7915579156,18.0006925485
5.7916579166,20.5109023961
5.7917579176,19.1286313579
5.7918579186,18.1013849325
5.7919579196,19.0591281888
5.7920579206,21.2400795769
5.7921579216,22.0102657185
5.7922579226,19.7888178309
5.7923579236,20.3887156614
5.7924579246,19.2196455493
5.7925579256,20.5755764596
5.7926579266,19.3104518804
5.7927579276,20.2199592677
5.7928579286,19.8247657983
5.7929579296,19.3188876340
5.7930579306,20.9642963685
5.7931579316,18.1306721029
5.7932579326,21.2237252037
5.7933579336,19.3614094326
5.7934579346,18.2952846468
5.7935579356,19.4714367259
5.7936579366,19.6215721435
5.7937579376,19.9264855641
5.7938579386,18.5094512961
5.7939579396,18.4706726483
5.7940579406,20.0439211125
5.7941579416,18.9635894345
5.7942579426,19.6743467047
5.7943579436,19.6076667925
5.7944579446,18.7923721020
5.7945579456,19.0525509065
5.7946579466,17.0296504079
5.7947579476,17.1997430842
5.7948579486,21.1224636373
5.7949579496,19.8749282460
5.7950579506,18.0280622618
5.7951579516,21.3937578057
5.7952579526,19.2857403288
5.7953579536,20.3335236345
5.7954579546,20.9902965538
5.7955579556,18.7081361419
5.7956579566,18.1512206054
5.7957579576,20.4786900896
5.7958579586,17.4990118211
5.7959579596,20.6599830788
5.7960579606,17.1504108881
5.7961579616,17.7246395534
5.7962579626,19.7325914847
5.7963579636,19.3740427647
5.7964579646,20.2282462937
5.7965579656,18.9862304533
5.7966579666,17.6520345081
5.7967579676,20.0925271813
5.7968579686,20.2296474302
5.7969579696,20.0949752799
5.7970579706,19.1897073570
5.7971579716,19.9769396689
5.7972579726,19.0349520849
5.7973579736,17.7900769063
5.7974579746,18.1087474766
5.7975579756,19.8670617298
5.7976579766,19.4015911318
5.7977579776,18.7961635515
5.7978579786,20.2362606296
5.7979579796,19.1219071338
5.7980579806,18.3321540564
5.7981579816,17.6902251513
5.7982579826,19.5737602035
5.7983579836,18.8182684423
5.7984579846,19.7035777521
5.7985579856,19.1781584032
5.7986579866,18.5679897594
5.7987579876,18.2425233160
5.7988579886,19.2969108475
5.7989579896,18.3096501047
5.7990579906,18.2810388401
5.7991579916,19.7964338070
5.7992579926,19.9207730723
5.7993579936,19.7914480915
5.7994579946,17.9653455381
5.7995579956,20.6090312795
5.7996579966,18.6647370691
5.7997579976,20.5764676705
5.7998579986,21.0234576214
5.7999579996,18.0670314254
5.8000580006,19.1170561847
5.8001580016,19.8070616409
5.8002580026,18.1639239795
5.8003580036,21.3269447001
5.8004580046,17.7977897734
5.8005580056,18.6435842209
5.8006580066,19.9092224901
5.8007580076,19.6273413873
5.8008580086,19.0566420524
5.8009580096,18.7554174207
5.8010580106,21.1219759707
5.8011580116,18.9380447413
5.8012580126,17.5133461005
5.8013580136,20.3117402438
5.8014580146,20.2913812261
5.8015580156,19.6370718586
5.8016580166,17.4364456350
5.8017580176,17.9416504460
5.8018580186,20.2066891964
5.8019580196,21.2626119269
5.8020580206,18.0940463655
5.8021580216,18.6002009687
5.8022580226,20.5820579604
5.8023580236,18.6890881373
5.8024580246,19.3351315206
5.8025580256,20.9256911578
5.8026580266,20.6513581622
5.8027580276,17.8483647293
5.8028580286,21.2571890007
5.8029580296,18.2690198401
5.8030580306,18.8509409952
5.8031580316,19.9214775117
5.8032580326,19.8828373008
5.8033580336,19.4126597709
5.8034580346,17.6645939486
5.8035580356,19.9997569019
5.8036580366,17.2560414261
5.8037580376,19.4527737797
5.8038580386,19.6756284956
5.8039580396,19.3620199679
5.8040580406,17.9664453898
5.8041580416,19.7379861009
5.8042580426,18.5294309636
5.8043580436,18.9882700798
5.8044580446,18.9913807373
5.8045580456,17.9859068394
5.8046580466,15.5959864710
5.8047580476,18.6614174409
5.8048580486,19.3149739904
5.8049580496,19.1699951923
5.8050580506,20.6290203525
5.8051580516,18.9169328237
5.8052580526,19.5820693773
5.8053580536,18.2241873578
5.8054580546,19.9428489603
5.8055580556,19.2965437563
5.8056580566,18.1086072139
5.8057580576,18.9030378008
5.8058580586,20.0501091274
5.8059580596,19.3902049839
5.8060580606,18.2690466118
5.8061580616,17.3789216164
5.8062580626,20.5702277017
5.8063580636,18.4345138790
5.8064580646,19.4591217692
5.8065580656,17.9868796595
5.8066580666,18.8742402851
5.8067580676,22.3036298170
5.8068580686,18.3761063592
5.8069580696,20.8875044775
5.8070580706,19.6305143823
5.8071580716,19.0813027640
5.8072580726,19.3199451885
5.8073580736,19.3578184592
5.8074580746,19.3078296723
5.8075580756,19.3509503432
5.8076580766,19.0876510618
5.8077580776,19.8289567921
5.8078580786,19.2751423721
5.8079580796,21.3268846270
5.8080580806,18.2882837385
5.8081580816,19.1345699092
5.8082580826,21.4150140438
5.8083580836,19.1579994741
5.8084580846,19.4912436469
5.8085580856,18.8303284757
5.8086580866,18.8912611916
5.8087580876,17.9823019731
5.8088580886,20.2046738907
5.8089580896,17.0941040514
5.8090580906,19.0124937641
5.8091580916,19.3592463376
5.8092580926,19.6125903195
5.8093580936,17.9665513336
5.8094580946,19.9245444366
5.8095580956,21.0580695463
5.8096580966,19.3916412161
5.8097580976,20.1166664022
5.8098580986,18.9590266433
5.8099580996,17.1183005129
5.8100581006,21.9686166175
5.8101581016,20.7491781933
5.8102581026,19.5528082878
5.8103581036,19.0809121791
5.8104581046,20.0161997729
5.8105581056,19.0058432273
5.8106581066,18.4797817069
5.8107581076,18.7424972776
5.8108581086,20.0313329299
5.8109581096,21.1217139050
5.8110581106,20.1436399262
5.8111581116,17.7326395406
5.8112581126,21.1262894261
5.8113581136,17.5544650291
5.8114581146,19.6503615017
5.8115581156,18.9102679375
5.8116581166,19.2835634691
5.8117581176,18.8659862002
5.8118581186,20.4989013688
5.8119581196,19.7956536874
5.8120581206,19.4291943395
5.8121581216,20.9707827729
5.8122581226,18.9419490878
5.8123581236,20.4763597527
5.8124581246,17.7811133747
5.8125581256,20.5005422181
5.8126581266,19.6818810339
5.8127581276,19.3771575625
5.8128581286,19.0046424209
5.8129581296,16.9131339616
5.8130581306,19.2562356445
5.8131581316,18.7452762719
5.8132581326,19.0413673555
5.8133581336,19.3328697484
5.8134581346,18.6421358068
5.8135581356,17.2393160621
5.8136581366,17.1122252503
5.8137581376,17.9261172497
5.8138581386,18.0943590210
5.8139581396,19.6348615952
5.8140581406,19.3687633113
5.8141581416,16.8554720642
5.8142581426,20.5949083647
5.8143581436,19.3386497879
5.8144581446,18.9542874348
5.8145581456,21.2669017058
5.8146581466,20.3936334335
5.8147581476,19.7771490122
5.8148581486,20.3957802885
5.8149581496,19.9959606875
5.8150581506,20.1778064521
5.8151581516,19.1863391640
5.8152581526,20.5941453469
5.8153581536,18.9669872728
5.8154581546,20.0044085899
5.8155581556,19.8531428292
5.8156581566,20.3607049939
5.8157581576,21.0386507927
5.8158581586,17.0016828043
5.8159581596,19.0601956644
5.8160581606,19.4816197556
5.8161581616,20.6704868868
5.8162581626,19.5291755092
5.8163581636,19.6456343480
5.8164581646,17.8195397961
5.8165581656,18.5429617992
5.8166581666,20.3354897453
5.8167581676,19.2437107693
5.8168581686,17.8136459281
5.8169581696,19.6299565213
5.8170581706,20.0599093712
5.8171581716,20.6767864344
5.8172581726,19.5288279252
5.8173581736,20.9745395745
5.8174581746,18.0357816876
5.8175581756,19.6808816705
5.8176581766,20.6386283343
5.8177581776,21.6590986895
5.8178581786,16.7997713327
5.8179581796,20.7054412378
5.8180581806,17.5168177272
5.8181581816,18.6499918190
5.8182581826,18.5454590168
5.8183581836,20.2049861864
5.8184581846,19.4288672116
5.8185581856,19.6075079296
5.8186581866,19.4545898955
5.8187581876,19.3242852443
5.8188581886,18.8995529136
5.8189581896,19.6698040984
5.8190581906,18.2415334415
5.8191581916,19.6047219829
5.8192581926,18.5943799489
5.8193581936,17.9895625892
5.8194581946,20.4291331208
5.8195581956,19.3499298892
5.8196581966,20.8252627302
5.8197581976,19.9650181770
5.8198581986,18.7181806863
5.8199581996,18.4729082367
5.8200582006,20.5661052065
5.8201582016,20.2650749885
5.8202582026,18.4780565348
5.8203582036,18.2819106858
5.8204582046,18.2256730280
5.8205582056,17.9541121819
5.8206582066,19.1559026244
5.8207582076,20.7675315914
5.8208582086,19.8025239528
5.8209582096,19.8570488910
5.8210582106,18.4624119139
5.8211582116,19.5295620499
5.8212582126,17.8055642283
5.8213582136,21.0204872083
5.8214582146,19.8488921632
5.8215582156,18.0472720814
5.8216582166,18.1728500327
5.8217582176,18.5827966235
5.8218582186,19.1651957202
5.8219582196,18.9171749628
5.8220582206,19.0815638990
5.8221582216,19.2122204993
5.8222582226,19.8144013427
5.8223582236,19.1963302136
5.8224582246,17.4873250695
5.8225582256,18.3190447702
5.8226582266,19.9704621919
5.8227582276,19.2639034871
5.8228582286,20.3497622437
5.8229582296,19.3558268400
5.8230582306,18.8869764858
5.8231582316,19.2413392173
5.8232582326,20.5654240382
5.8233582336,20.6757958735
5.8234582346,20.8022816914
5.8235582356,20.7110550677
5.8236582366,19.7891979297
5.8237582376,21.4051172549
5.8238582386,17.6132096961
5.8239582396,18.7130656610
5.8240582406,19.9410678834
5.8241582416,18.5445465835
5.8242582426,19.9674985541
5.8243582436,20.9379566843
5.8244582446,18.6263442994
5.8245582456,17.1296027081
5.8246582466,18.8082297076
5.8247582476,17.3857740933
5.8248582486,19.8947046324
5.8249582496,19.2152145431
5.8250582506,18.7722499744
5.8251582516,20.5250279722
5.8252582526,18.5994196367
5.8253582536,19.1235938603
5.8254582546,19.4185129905
5.8255582556,18.7279386729
5.8256582566,19.1380964291
5.8257582576,22.0378242256
5.8258582586,18.4267820113
5.8259582596,18.0643071890
5.8260582606,19.7357952240
5.8261582616,19.3128683786
5.8262582626,17.2875372336
5.8263582636,19.5367496209
5.8264582646,20.9253118309
5.8265582656,21.9170288757
5.8266582666,18.5317252854
5.8267582676,18.8505458370
5.8268582686,18.8347386011
5.8269582696,20.1784354164
5.8270582706,16.9839009525
5.8271582716,19.3299350078
5.8272582726,20.5288829489
5.8273582736,20.7203909876
5.8274582746,18.7435472220
5.8275582756,19.9038495829
5.8276582766,20.5513942833
5.8277582776,20.4762476349
5.8278582786,20.2312887092
5.8279582796,17.4158871635
5.8280582806,20.2251248507
5.8281582816,18.5979255981
5.8282582826,18.1034174484
5.8283582836,18.5895644508
5.8284582846,20.5058392244
5.8285582856,18.7758426678
5.8286582866,19.9169794565
5.8287582876,18.0954797251
5.8288582886,19.8651186925
5.8289582896,20.1925258672
5.8290582906,20.3379828432
5.8291582916,20.8756959052
5.8292582926,20.1614326726
5.8293582936,20.0719608301
5.8294582946,19.7926609010
5.8295582956,19.5017921525
5.8296582966,20.4008696775
5.8297582976,19.2630594721
5.8298582986,20.1849430474
5.8299582996,20.5127373117
5.8300583006,20.7786300352
5.8301583016,20.6371720200
5.8302583026,19.0815710720
5.8303583036,19.4698580461
5.8304583046,19.6115308348
5.8305583056,20.5443304348
5.8306583066,20.6249561886
5.8307583076,19.1446060137
5.8308583086,20.2274044754
5.8309583096,20.4905090550
5.8310583106,18.7807987120
5.8311583116,18.8462930574
5.8312583126,17.5018839237
5.8313583136,18.1097755051
5.8314583146,20.9226254537
5.8315583156,18.8391710314
5.8316583166,19.0489328814
5.8317583176,20.4879012142
5.8318583186,19.7569379539
5.8319583196,19.6015476137
5.8320583206,18.5374553318
5.8321583216,19.1198213888
5.8322583226,19.0084950550
5.8323583236,19.9744360866
5.8324583246,19.6188723249
5.8325583256,21.1170520274
5.8326583266,19.0336531489
5.8327583276,18.1325309190
5.8328583286,19.3690226520
5.8329583296,19.7803206270
5.8330583306,21.2818377328
5.8331583316,19.5248172158
5.8332583326,19.0524079429
5.8333583336,19.8807995203
5.8334583346,17.9631700649
5.8335583356,18.1754924144
5.8336583366,19.9666865511
5.8337583376,19.1960685359
5.8338583386,18.8752860194
5.8339583396,18.7701309397
5.8340583406,20.6207349336
5.8341583416,19.8603624122
5.8342583426,19.3776137422
5.8343583436,20.7294965368
5.8344583446,19.4616740925
5.8345583456,17.9795716493
5.8346583466,20.1560998950
5.8347583476,18.2581593484
5.8348583486,18.8050568939
5.8349583496,18.1770789861
5.8350583506,18.7333569309
5.8351583516,20.7819358164
5.8352583526,17.9433123929
5.8353583536,17.8492890072
5.8354583546,19.7545727718
5.8355583556,19.1819214022
5.8356583566,20.3888461375
5.8357583576,18.3006264329
5.8358583586,18.7079265855
5.8359583596,18.9021027695
5.8360583606,19.9336259167
5.8361583616,19.4437293593
5.8362583626,20.4695861249
5.8363583636,18.5535064837
5.8364583646,20.0487820131
5.8365583656,19.8617157282
