x,y
4.8044804480,15.2926706337
4.8054805481,17.4902562633
4.8064806481,15.1417314267
4.8074807481,15.0117853096
4.8084808481,17.7312302771
4.8094809481,15.9093342680
4.8104810481,17.1612171288
4.8114811481,18.3377449942
4.8124812481,17.3057032217
4.8134813481,15.8489524845
4.8144814481,17.4187783488
4.8154815482,15.7937387960
4.8164816482,16.5870942181
4.8174817482,17.6249202904
4.8184818482,16.9174431394
4.8194819482,17.7721314456
4.8204820482,15.9912669666
4.8214821482,16.1439382497
4.8224822482,16.0379419533
4.8234823482,17.9284565887
4.8244824482,15.5663048697
4.8254825483,15.0242007965
4.8264826483,14.3646350615
4.8274827483,17.2785997260
4.8284828483,16.8601373703
4.8294829483,16.6862531934
4.8304830483,16.1432509150
4.8314831483,16.9452983754
4.8324832483,13.3090400130
4.8334833483,16.3832757850
4.8344834483,16.2070156926
4.8354835484,15.8389248472
4.8364836484,18.2799776468
4.8374837484,16.0599367941
4.8384838484,15.6354234416
4.8394839484,16.7424624824
4.8404840484,17.4828499958
4.8414841484,17.1735764131
4.8424842484,16.3267773059
4.8434843484,17.9337416381
4.8444844484,15.6091645322
4.8454845485,17.1889864666
4.8464846485,19.0007430467
4.8474847485,17.2159621396
4.8484848485,16.8402102683
4.8494849485,15.7266204233
4.8504850485,16.5955000602
4.8514851485,18.0884236594
4.8524852485,15.6540169937
4.8534853485,16.6406406347
4.8544854485,14.7857810623
4.8554855486,16.8439630501
4.8564856486,16.7898788264
4.8574857486,16.3074967352
4.8584858486,18.4614276770
4.8594859486,17.8500563899
4.8604860486,15.0948623097
4.8614861486,16.9883630104
4.8624862486,15.0842682335
4.8634863486,16.2480667449
4.8644864486,16.9342401427
4.8654865487,16.9197824800
4.8664866487,16.7659734115
4.8674867487,16.1381464981
4.8684868487,17.5637463317
4.8694869487,16.0582372903
4.8704870487,18.7057259919
4.8714871487,15.2259714205
4.8724872487,18.6178259290
4.8734873487,16.4360125497
4.8744874487,17.9404350391
4.8754875488,18.4140093244
4.8764876488,15.4754507125
4.8774877488,16.6187488949
4.8784878488,16.7428274001
4.8794879488,18.2551143760
4.8804880488,16.5767982798
4.8814881488,16.8309779704
4.8824882488,15.4771180294
4.8834883488,17.0032909758
4.8844884488,16.6274142702
4.8854885489,17.4346697967
4.8864886489,16.7593297957
4.8874887489,13.9024176057
4.8884888489,17.2807241111
4.8894889489,16.7439920507
4.8904890489,15.4704275123
4.8914891489,17.0068850819
4.8924892489,16.5922414924
4.8934893489,16.0900344944
4.8944894489,16.6596303746
4.8954895490,16.5359931191
4.8964896490,15.5740797960
4.8974897490,16.2901129146
4.8984898490,16.9593752397
4.8994899490,16.9355882207
4.9004900490,18.1767052941
4.9014901490,16.1587882297
4.9024902490,17.2250194067
4.9034903490,16.8229420174
4.9044904490,16.3482598625
4.9054905491,17.9434282888
4.9064906491,15.6615237681
4.9074907491,16.7326171189
4.9084908491,15.5087195870
4.9094909491,15.4831066085
4.9104910491,17.0297862576
4.9114911491,16.1168732823
4.9124912491,17.6096871623
4.9134913491,17.6238355945
4.9144914491,16.3886696887
4.9154915492,18.1191226097
4.9164916492,16.9645829504
4.9174917492,18.0419188393
4.9184918492,16.3835575669
4.9194919492,15.2413389211
4.9204920492,16.2778209901
4.9214921492,17.0781130393
4.9224922492,17.5032628262
4.9234923492,15.1718525439
4.9244924492,16.3071984192
4.9254925493,16.3363659342
4.9264926493,18.9949360552
4.9274927493,16.3000447460
4.9284928493,16.9987374650
4.9294929493,17.2478338467
4.9304930493,15.1804950254
4.9314931493,17.3707638574
4.9324932493,14.9865300479
4.9334933493,18.3343566895
4.9344934493,14.4912255876
4.9354935494,15.8842290572
4.9364936494,16.8712851171
4.9374937494,15.8581489616
4.9384938494,17.8930678301
4.9394939494,16.7096066207
4.9404940494,15.9232522327
4.9414941494,16.6492238109
4.9424942494,18.3041276883
4.9434943494,15.8754033166
4.9444944494,16.0718234034
4.9454945495,17.8141768126
4.9464946495,17.9605951068
4.9474947495,18.3178572385
4.9484948495,18.0374018823
4.9494949495,15.7311937360
4.9504950495,17.8875196758
4.9514951495,17.6544548391
4.9524952495,18.3845784732
4.9534953495,15.6446737673
4.9544954495,15.1850484784
4.9554955496,17.4448319118
4.9564956496,17.2385045870
4.9574957496,17.7228241453
4.9584958496,17.8913678435
4.9594959496,18.0853209227
4.9604960496,17.0554442222
4.9614961496,15.7512271708
4.9624962496,17.2541459927
4.9634963496,16.7811190194
4.9644964496,16.3305496305
4.9654965497,16.5934980143
4.9664966497,17.0952100243
4.9674967497,15.3722314502
4.9684968497,15.7410491901
4.9694969497,18.1101544231
4.9704970497,18.0086745730
4.9714971497,18.2882834779
4.9724972497,18.2799128614
4.9734973497,15.9009187134
4.9744974497,16.6636016900
4.9754975498,15.6359418626
4.9764976498,17.3497773830
4.9774977498,19.1914854333
4.9784978498,14.3372084318
4.9794979498,15.7494399394
4.9804980498,15.9994477142
4.9814981498,16.3159455178
4.9824982498,18.3013331030
4.9834983498,18.8288562175
4.9844984498,18.1279851712
4.9854985499,17.6116854733
4.9864986499,17.8071234478
4.9874987499,16.3500406892
4.9884988499,17.3291543952
4.9894989499,15.3530311250
4.9904990499,16.4038649104
4.9914991499,17.6462945649
4.9924992499,17.2594385864
4.9934993499,16.8934055263
4.9944994499,18.6088315080
4.9954995500,15.8978439678
4.9964996500,18.0000933996
4.9974997500,17.6358064445
4.9984998500,17.2590225738
4.9994999500,15.8574967388
5.0005000500,17.4283098539
5.0015001500,17.9688587957
5.0025002500,17.5290921871
5.0035003500,15.9460671855
5.0045004500,17.0567848180
5.0055005501,17.6048649811
5.0065006501,18.1641228056
5.0075007501,17.4377519125
5.0085008501,16.9360097594
5.0095009501,17.4572352432
5.0105010501,16.8491989901
5.0115011501,17.7118136535
5.0125012501,15.9524791004
5.0135013501,17.7480894195
5.0145014501,17.9964568172
5.0155015502,16.3004990199
5.0165016502,16.8521239060
5.0175017502,17.2231351571
5.0185018502,15.9270239828
5.0195019502,17.2740845510
5.0205020502,16.7124869511
5.0215021502,17.3987339422
5.0225022502,19.5581895777
5.0235023502,17.2209062436
5.0245024502,18.2031114488
5.0255025503,15.3538151323
5.0265026503,17.6865578100
5.0275027503,14.5435646142
5.0285028503,15.9048483745
5.0295029503,17.2549854869
5.0305030503,17.4791400810
5.0315031503,17.1753794671
5.0325032503,16.8302594230
5.0335033503,16.0605851712
5.0345034503,17.0481154313
5.0355035504,19.9948604417
5.0365036504,18.8418892564
5.0375037504,16.1745758366
5.0385038504,17.6416120120
5.0395039504,17.9972946541
5.0405040504,16.3905631342
5.0415041504,16.5424217542
5.0425042504,17.5693246387
5.0435043504,16.9135113309
5.0445044504,15.7069996758
5.0455045505,17.1072028207
5.0465046505,16.3346610462
5.0475047505,17.9295745665
5.0485048505,17.6323711110
5.0495049505,16.7895069642
5.0505050505,16.5774472502
5.0515051505,17.4072352122
5.0525052505,16.1097666761
5.0535053505,16.7150298275
5.0545054505,17.0662682383
5.0555055506,17.4595917870
5.0565056506,17.0848434502
5.0575057506,16.9119242930
5.0585058506,17.6527860293
5.0595059506,17.0413734215
5.0605060506,15.6989204729
5.0615061506,17.2530140556
5.0625062506,16.4109594125
5.0635063506,18.7965351556
5.0645064506,15.9510452715
5.0655065507,16.8901839577
5.0665066507,17.3342530966
5.0675067507,18.0905489778
5.0685068507,16.9321574919
5.0695069507,16.6166667517
5.0705070507,17.1375862164
5.0715071507,16.7780353232
5.0725072507,16.0431813524
5.0735073507,15.4981368560
5.0745074507,18.2675866390
5.0755075508,16.6999225610
5.0765076508,16.3958711602
5.0775077508,17.0297319660
5.0785078508,18.5658344350
5.0795079508,17.2436874984
5.0805080508,17.5338694097
5.0815081508,18.1192364924
5.0825082508,16.9493238158
5.0835083508,18.0703440835
5.0845084508,17.5063372895
5.0855085509,16.6392550573
5.0865086509,17.9558791948
5.0875087509,18.2575179729
5.0885088509,19.3990848581
5.0895089509,17.5201255590
5.0905090509,16.9949694439
5.0915091509,17.9234249869
5.0925092509,18.1451450964
5.0935093509,17.3635121040
5.0945094509,17.2113734418
5.0955095510,18.7970153886
5.0965096510,17.2235693843
5.0975097510,17.8074490478
5.0985098510,17.8395178368
5.0995099510,17.4003579447
5.1005100510,16.2623305584
5.1015101510,16.3442723238
5.1025102510,15.9392998865
5.1035103510,16.8974353301
5.1045104510,19.1027772609
5.1055105511,16.2803807053
5.1065106511,17.0549050203
5.1075107511,16.8965427191
5.1085108511,17.8448682204
5.1095109511,17.0456210132
5.1105110511,19.1327860578
5.1115111511,19.6921285955
5.1125112511,18.2212958409
5.1135113511,16.7070102790
5.1145114511,17.1725407134
5.1155115512,17.1970880941
5.1165116512,18.5757247682
5.1175117512,17.1536683397
5.1185118512,20.1441197700
5.1195119512,17.2164806379
5.1205120512,17.8626567346
5.1215121512,17.2222977386
5.1225122512,19.3687516367
5.1235123512,16.4943154328
5.1245124512,17.2058456872
5.1255125513,18.5529165153
5.1265126513,18.1618334610
5.1275127513,16.5690479445
5.1285128513,17.5548029783
5.1295129513,18.3336330634
5.1305130513,16.5723121272
5.1315131513,15.7613337119
5.1325132513,17.9409292748
5.1335133513,17.6540777522
5.1345134513,18.8186445281
5.1355135514,18.0761188693
5.1365136514,17.5412962705
5.1375137514,17.5355965345
5.1385138514,17.7959607941
5.1395139514,17.4000505167
5.1405140514,17.9996917141
5.1415141514,18.6918508732
5.1425142514,18.3185696570
5.1435143514,18.0030024227
5.1445144514,16.6720346892
5.1455145515,17.4014914585
5.1465146515,17.7023976010
5.1475147515,14.3712372932
5.1485148515,15.6423278624
5.1495149515,17.9512966087
5.1505150515,17.6781285342
5.1515151515,16.3140148481
5.1525152515,17.7341154686
5.1535153515,19.2951559146
5.1545154515,16.3037113665
5.1555155516,17.8150157487
5.1565156516,16.7748713960
5.1575157516,15.9737799777
5.1585158516,16.7665124930
5.1595159516,16.7402440930
5.1605160516,17.8362514102
5.1615161516,18.4404137857
5.1625162516,17.8785208903
5.1635163516,18.5651145060
5.1645164516,16.3783865931
5.1655165517,17.1872844942
5.1665166517,17.2053499139
5.1675167517,17.9767673574
5.1685168517,16.5873246486
5.1695169517,17.5262180254
5.1705170517,17.2855958925
5.1715171517,16.8899651371
5.1725172517,19.0096823703
5.1735173517,17.2723402311
5.1745174517,15.8053542763
5.1755175518,17.5092324183
5.1765176518,19.4113666908
5.1775177518,18.5764845572
5.1785178518,17.1300365214
5.1795179518,16.8938012157
5.1805180518,17.6098571368
5.1815181518,17.1370446349
5.1825182518,17.5721263126
5.1835183518,17.4664431713
5.1845184518,18.6838613537
5.1855185519,17.9266001218
5.1865186519,18.0935924316
5.1875187519,17.4781054787
5.1885188519,19.2496514600
5.1895189519,17.5211044610
5.1905190519,18.7028177991
5.1915191519,17.5203275259
5.1925192519,17.7763013440
5.1935193519,17.7562154233
5.1945194519,18.6948181947
5.1955195520,18.4124029412
5.1965196520,16.7134565647
5.1975197520,18.2031284427
5.1985198520,16.1367051489
5.1995199520,19.3734334770
5.2005200520,16.2719030832
5.2015201520,17.8789886912
5.2025202520,17.6636529279
5.2035203520,18.7154987744
5.2045204520,17.4145695418
5.2055205521,18.5602780158
5.2065206521,17.4330609326
5.2075207521,15.8102538591
5.2085208521,16.8870190046
5.2095209521,18.7981313883
5.2105210521,17.5525111463
5.2115211521,16.4384179391
5.2125212521,18.1978868349
5.2135213521,18.2681516947
5.2145214521,18.4980191317
5.2155215522,15.6788839044
5.2165216522,18.8708306204
5.2175217522,16.9514067441
5.2185218522,17.9144347120
5.2195219522,17.2166229720
5.2205220522,17.1302687283
5.2215221522,15.8415414629
5.2225222522,19.3440890741
5.2235223522,17.0703966965
5.2245224522,18.3290683142
5.2255225523,16.7120121615
5.2265226523,17.0420154899
5.2275227523,18.1341939394
5.2285228523,18.5879879909
5.2295229523,17.3961030302
5.2305230523,16.4009964159
5.2315231523,17.7562240651
5.2325232523,18.3251952371
5.2335233523,17.9720870538
5.2345234523,18.3195729541
5.2355235524,16.2226262220
5.2365236524,18.7021712093
5.2375237524,17.5246148777
5.2385238524,18.2091702976
5.2395239524,16.0324611205
5.2405240524,18.0560996116
5.2415241524,15.5232228808
5.2425242524,19.5079367221
5.2435243524,16.8866033290
5.2445244524,16.6439925747
5.2455245525,17.5700245192
5.2465246525,18.1640870012
5.2475247525,16.5273731463
5.2485248525,17.6064303096
5.2495249525,17.6980928547
5.2505250525,19.6721991489
5.2515251525,18.5964099643
5.2525252525,17.4739059679
5.2535253525,17.9428352961
5.2545254525,17.3727858531
5.2555255526,20.4704615872
5.2565256526,17.4274380546
5.2575257526,19.0599707867
5.2585258526,17.6546977822
5.2595259526,18.4861343545
5.2605260526,17.8114597905
5.2615261526,17.1699083454
5.2625262526,17.5518958853
5.2635263526,18.0481154965
5.2645264526,16.9925999682
5.2655265527,17.1337656874
5.2665266527,17.7514506696
5.2675267527,19.4195022134
5.2685268527,18.5549013692
5.2695269527,18.6974596418
5.2705270527,18.0959439656
5.2715271527,18.8271319770
5.2725272527,17.1193208078
5.2735273527,17.2257960209
5.2745274527,16.8376596201
5.2755275528,19.5682657947
5.2765276528,17.8447502671
5.2775277528,18.4168898157
5.2785278528,14.9158496658
5.2795279528,18.2815737849
5.2805280528,17.1556059081
5.2815281528,17.5496160297
5.2825282528,17.2661468439
5.2835283528,18.0006979716
5.2845284528,18.5714141016
5.2855285529,18.2390655179
5.2865286529,18.7012494933
5.2875287529,16.3112805518
5.2885288529,16.6388982694
5.2895289529,17.4594623561
5.2905290529,17.3977156379
5.2915291529,16.5407662136
5.2925292529,19.5821127715
5.2935293529,18.1705221452
5.2945294529,19.1026812666
5.2955295530,17.2400126109
5.2965296530,16.7205633835
5.2975297530,19.5716366021
5.2985298530,18.6272132645
5.2995299530,17.9052198292
5.3005300530,18.1757055482
5.3015301530,17.9553606276
5.3025302530,17.2900474014
5.3035303530,18.3682404395
5.3045304530,17.4472725380
5.3055305531,16.3718217054
5.3065306531,18.7298306928
5.3075307531,18.5017558452
5.3085308531,18.7014415944
5.3095309531,18.2292246936
5.3105310531,18.8331935417
5.3115311531,18.2235495058
5.3125312531,18.1557365308
5.3135313531,17.1522991720
5.3145314531,19.2492482160
5.3155315532,16.7468699667
5.3165316532,17.2540391082
5.3175317532,16.7353506230
5.3185318532,19.1687119146
5.3195319532,17.2866568529
5.3205320532,16.1172103368
5.3215321532,18.5014482728
5.3225322532,18.5656898779
5.3235323532,18.4225916009
5.3245324532,18.1880634959
5.3255325533,18.6076857026
5.3265326533,18.9448485862
5.3275327533,17.3391114136
5.3285328533,17.8625009119
5.3295329533,18.2116789866
5.3305330533,17.1671606042
5.3315331533,18.6786051677
5.3325332533,17.9232570424
5.3335333533,19.2468396343
5.3345334533,19.5838617203
5.3355335534,16.9532568215
5.3365336534,18.5859812673
5.3375337534,16.9726979841
5.3385338534,20.0410429320
5.3395339534,17.7466276807
5.3405340534,18.6200839792
5.3415341534,18.7528745363
5.3425342534,19.9294150760
5.3435343534,17.4179240177
5.3445344534,17.9753537360
5.3455345535,19.5652446528
5.3465346535,17.7251690620
5.3475347535,18.7583679398
5.3485348535,18.3302165775
5.3495349535,19.0022602258
5.3505350535,18.0853139463
5.3515351535,18.2845742822
5.3525352535,16.9730951398
5.3535353535,18.7683419082
5.3545354535,17.6797066443
5.3555355536,18.2504456088
5.3565356536,17.2869615022
5.3575357536,17.5333467828
5.3585358536,18.2268129425
5.3595359536,17.7983617276
5.3605360536,19.0032676605
5.3615361536,18.3668670551
5.3625362536,17.3138764474
5.3635363536,18.6069855690
5.3645364536,17.0646517788
5.3655365537,18.3023766232
5.3665366537,18.7277287767
5.3675367537,18.5332637102
5.3685368537,18.5696670475
5.3695369537,18.4596285174
5.3705370537,18.0781726613
5.3715371537,18.3814345352
5.3725372537,16.8035353223
5.3735373537,18.3318785617
5.3745374537,17.5318855964
5.3755375538,16.4316219409
5.3765376538,17.7113711263
5.3775377538,18.7176883385
5.3785378538,18.1875888034
5.3795379538,17.0327086985
5.3805380538,19.6917375368
5.3815381538,17.8289555249
5.3825382538,16.6591939670
5.3835383538,17.7421963699
5.3845384538,18.9984008263
5.3855385539,15.5462399268
5.3865386539,19.0416093999
5.3875387539,18.4725838675
5.3885388539,18.4607784365
5.3895389539,17.9353945579
5.3905390539,17.2306309132
5.3915391539,18.4713805455
5.3925392539,17.9427960577
5.3935393539,16.8291192922
5.3945394539,18.8540765103
5.3955395540,18.9981307248
5.3965396540,20.2861275347
5.3975397540,18.2306485086
5.3985398540,17.3879429999
5.3995399540,16.8972444888
5.4005400540,17.4493252768
5.4015401540,17.6751890184
5.4025402540,18.5789011432
5.4035403540,19.3429108864
5.4045404540,20.3871834402
5.4055405541,17.3426381720
5.4065406541,17.3508419800
5.4075407541,19.2262181003
5.4085408541,16.9537593382
5.4095409541,16.9625621541
5.4105410541,16.5114194848
5.4115411541,19.0435856725
5.4125412541,18.5551408322
5.4135413541,16.9905968405
5.4145414541,19.4888267341
5.4155415542,17.0319565631
5.4165416542,18.2315849006
5.4175417542,17.1947562518
5.4185418542,18.3435812158
5.4195419542,17.8849103047
5.4205420542,20.1955758399
5.4215421542,19.3705266861
5.4225422542,17.7975434622
5.4235423542,17.5967356294
5.4245424542,19.5560364102
5.4255425543,18.1446971470
5.4265426543,17.6051372407
5.4275427543,17.8547545563
5.4285428543,17.2253143429
5.4295429543,17.1027705008
5.4305430543,17.3153944811
5.4315431543,18.0640445696
5.4325432543,18.4870392009
5.4335433543,18.5353672234
5.4345434543,17.3143020012
5.4355435544,17.7900243618
5.4365436544,19.7566030743
5.4375437544,18.0473190802
5.4385438544,17.3445289718
5.4395439544,18.6090079424
5.4405440544,18.7222015957
5.4415441544,18.3638120148
5.4425442544,17.5602410379
5.4435443544,17.4039047559
5.4445444544,18.2104603043
5.4455445545,18.6978249593
5.4465446545,18.5309154644
5.4475447545,18.9437512378
5.4485448545,16.3632490353
5.4495449545,19.1032201290
5.4505450545,18.1096968915
5.4515451545,16.5794810259
5.4525452545,17.7684927415
5.4535453545,18.9743761578
5.4545454545,19.3873178698
5.4555455546,18.4465006103
5.4565456546,21.2726808387
5.4575457546,18.9248389468
5.4585458546,17.3140327779
5.4595459546,18.9078581973
5.4605460546,17.9592970533
5.4615461546,16.9181989302
5.4625462546,18.2622208655
5.4635463546,19.0136565764
5.4645464546,18.4095348145
5.4655465547,16.7765458677
5.4665466547,18.6618073058
5.4675467547,17.7763967806
5.4685468547,18.5229991135
5.4695469547,16.3117876977
5.4705470547,19.9983199845
5.4715471547,18.7191681244
5.4725472547,17.5925618255
5.4735473547,19.4199581612
5.4745474547,19.9804645030
5.4755475548,17.7590942702
5.4765476548,16.8168869260
5.4775477548,19.4143668000
5.4785478548,19.3730543980
5.4795479548,17.3262475077
5.4805480548,18.9380271152
5.4815481548,19.4263292700
5.4825482548,16.9672064593
5.4835483548,18.1847140599
5.4845484548,19.3698890670
5.4855485549,17.6326164830
5.4865486549,19.2471642555
5.4875487549,18.4973264519
5.4885488549,19.9455027995
5.4895489549,18.6318054562
5.4905490549,18.1215352249
5.4915491549,19.9196142323
5.4925492549,17.3580137529
5.4935493549,19.0450081683
5.4945494549,18.1554654024
5.4955495550,16.8746830589
5.4965496550,16.3235423835
5.4975497550,18.5648202965
5.4985498550,16.6225053972
5.4995499550,18.8769669066
5.5005500550,19.2089153464
5.5015501550,18.2771281572
5.5025502550,19.6921620305
5.5035503550,18.0434584380
5.5045504550,19.1086194199
5.5055505551,19.0296895517
5.5065506551,17.6817876668
5.5075507551,17.6515173399
5.5085508551,18.2241137113
5.5095509551,17.0663869125
5.5105510551,18.4695840704
5.5115511551,19.3254247053
5.5125512551,17.7369359368
5.5135513551,18.0455562236
5.5145514551,20.5368133793
5.5155515552,19.6936894377
5.5165516552,18.3408969317
5.5175517552,19.2892465103
5.5185518552,19.3000486307
5.5195519552,20.5726686181
5.5205520552,18.5019437367
5.5215521552,19.8804438599
5.5225522552,17.7696931635
5.5235523552,17.5399337253
5.5245524552,18.2467145301
5.5255525553,19.4061651831
5.5265526553,18.3145164521
5.5275527553,18.7402093442
5.5285528553,18.5619615323
5.5295529553,17.4401497638
5.5305530553,18.5296359739
5.5315531553,20.3700452912
5.5325532553,19.1269362713
5.5335533553,17.0113309322
5.5345534553,20.6738409169
5.5355535554,17.6638135737
5.5365536554,17.5004395344
5.5375537554,18.6726762859
5.5385538554,19.4068387048
5.5395539554,18.8119079874
5.5405540554,19.7612960290
5.5415541554,20.7453567341
5.5425542554,18.3893036538
5.5435543554,17.1099014224
5.5445544554,18.3460941338
5.5455545555,18.8271585958
5.5465546555,19.2018518230
5.5475547555,17.6399346307
5.5485548555,18.6657472657
5.5495549555,18.9230978151
5.5505550555,19.5245764844
5.5515551555,18.1058619914
5.5525552555,18.8463360710
5.5535553555,19.0610930342
5.5545554555,16.4879476243
5.5555555556,18.4483450702
5.5565556556,20.0276072736
5.5575557556,17.6806757723
5.5585558556,17.9757320238
5.5595559556,18.8853157233
5.5605560556,18.2170787222
5.5615561556,19.6561064851
5.5625562556,18.2909373012
5.5635563556,17.5019956974
5.5645564556,17.9677006367
5.5655565557,19.6324953173
5.5665566557,19.3771985927
5.5675567557,17.8380418773
5.5685568557,17.9304444720
5.5695569557,19.6665287985
5.5705570557,17.8869115990
5.5715571557,18.2572079721
5.5725572557,18.6983036141
5.5735573557,18.9255076530
5.5745574557,17.9629429428
5.5755575558,17.6094833925
5.5765576558,17.2446162792
5.5775577558,19.5417926295
5.5785578558,18.7557204845
5.5795579558,18.8832713692
5.5805580558,16.9139264025
5.5815581558,19.1217797574
5.5825582558,19.4298235961
5.5835583558,19.2738735607
5.5845584558,19.7277490926
5.5855585559,17.4970779090
5.5865586559,19.0243141064
5.5875587559,18.2973389854
5.5885588559,18.1946469919
5.5895589559,18.6094544306
5.5905590559,17.1869519372
5.5915591559,19.1099173904
5.5925592559,20.9380546988
5.5935593559,19.0655527439
5.5945594559,17.6018057783
5.5955595560,18.0888326522
5.5965596560,19.3660801562
5.5975597560,17.6791125469
5.5985598560,17.9762652175
5.5995599560,18.6766601748
5.6005600560,17.6807173562
5.6015601560,17.8672283469
5.6025602560,19.2145728071
5.6035603560,20.0198303871
5.6045604560,18.9056070961
5.6055605561,18.3978069152
5.6065606561,18.9946337742
5.6075607561,19.4674282026
5.6085608561,19.7089265996
5.6095609561,19.0033595109
5.6105610561,20.5236800826
5.6115611561,19.7072619253
5.6125612561,18.2643334956
5.6135613561,16.7128946443
5.6145614561,18.2049751064
5.6155615562,18.0303785049
5.6165616562,19.1491191966
5.6175617562,18.5640188383
5.6185618562,18.8130492758
5.6195619562,17.7411618801
5.6205620562,19.1813636311
5.6215621562,18.6028595857
5.6225622562,18.8751821072
5.6235623562,19.0535795439
5.6245624562,18.6192383781
5.6255625563,20.4511573803
5.6265626563,18.0197873451
5.6275627563,21.1373802553
5.6285628563,18.1335927231
5.6295629563,19.9345568726
5.6305630563,17.1424577823
5.6315631563,18.4873296086
5.6325632563,20.0459997711
5.6335633563,19.3802931941
5.6345634563,19.0308624258
5.6355635564,18.6914407191
5.6365636564,18.0436042311
5.6375637564,19.0286399958
5.6385638564,18.8011046856
5.6395639564,18.9501879248
5.6405640564,18.5276061543
5.6415641564,18.6382063199
5.6425642564,19.3510585520
5.6435643564,17.9551564915
5.6445644564,19.2512564842
5.6455645565,18.1208593627
5.6465646565,18.6080607039
5.6475647565,20.1913480213
5.6485648565,19.1296211261
5.6495649565,20.0704446800
5.6505650565,19.2230174394
5.6515651565,20.1439021537
5.6525652565,19.2062263303
5.6535653565,19.6893809225
5.6545654565,17.9132594497
5.6555655566,19.5284399492
5.6565656566,19.4750092703
5.6575657566,19.8002527328
5.6585658566,20.0515573638
5.6595659566,19.8168308465
5.6605660566,18.1645590925
5.6615661566,18.0081737435
5.6625662566,19.7743287340
5.6635663566,19.4920873323
5.6645664566,18.1337368051
5.6655665567,19.8747761901
5.6665666567,18.7320366676
5.6675667567,19.6329015467
5.6685668567,18.7749751036
5.6695669567,20.3013855068
5.6705670567,20.2077184162
5.6715671567,18.9259144155
5.6725672567,20.4799828840
5.6735673567,19.3341391197
5.6745674567,19.5679477147
5.6755675568,21.0819223448
5.6765676568,18.2107553599
5.6775677568,20.6871584808
5.6785678568,18.1688375676
5.6795679568,20.6801290996
5.6805680568,16.9833649782
5.6815681568,19.6250399922
5.6825682568,18.6990532885
5.6835683568,16.9978333448
5.6845684568,18.2811475496
5.6855685569,18.9399243159
5.6865686569,18.9278497377
5.6875687569,18.5513590393
5.6885688569,18.4412018090
5.6895689569,18.8790020268
5.6905690569,19.2779072092
5.6915691569,19.3301582302
5.6925692569,19.3740987619
5.6935693569,19.1540757778
5.6945694569,19.4038497759
5.6955695570,19.4506903772
5.6965696570,20.1338620858
5.6975697570,18.7779888038
5.6985698570,20.1808939536
5.6995699570,18.4847998276
5.7005700570,19.6895826187
5.7015701570,19.7884504009
5.7025702570,18.7433361953
5.7035703570,18.4908822509
5.7045704570,19.4235870524
5.7055705571,19.0667203889
5.7065706571,16.9085106129
5.7075707571,18.5051692917
5.7085708571,19.9522824029
5.7095709571,19.6775344046
5.7105710571,19.1362617638
5.7115711571,19.9555092306
5.7125712571,17.7236205336
5.7135713571,19.3543642851
5.7145714571,18.7880793252
5.7155715572,20.1739342051
5.7165716572,20.4236821114
5.7175717572,18.8054308281
5.7185718572,19.2917078547
5.7195719572,17.7698441785
5.7205720572,17.7545845853
5.7215721572,19.7129221605
5.7225722572,19.6069903711
5.7235723572,19.5573946075
5.7245724572,20.0341943767
5.7255725573,20.1987654556
5.7265726573,18.9931984852
5.7275727573,20.2451714830
5.7285728573,18.9171386719
5.7295729573,18.8409456353
5.7305730573,19.8634443545
5.7315731573,19.7947903362
5.7325732573,18.5675630152
5.7335733573,17.7443355332
5.7345734573,20.4261551826
5.7355735574,19.6444034803
5.7365736574,19.2033263933
5.7375737574,18.8752312198
5.7385738574,18.8170515628
5.7395739574,19.8415143852
5.7405740574,19.2495454351
5.7415741574,19.6858481253
5.7425742574,18.6837370525
5.7435743574,20.0143005782
5.7445744574,19.5518557580
5.7455745575,18.4137076346
5.7465746575,18.5895193410
5.7475747575,19.2970692823
5.7485748575,19.4951067124
5.7495749575,20.0100599137
5.7505750575,18.8922360086
5.7515751575,19.4438000387
5.7525752575,17.9735033848
5.7535753575,19.6394147281
5.7545754575,20.2218118347
5.7555755576,19.9594031546
5.7565756576,19.3042455734
5.7575757576,18.8105028702
5.7585758576,20.2428831714
5.7595759576,18.3879246499
5.7605760576,19.3873908505
5.7615761576,19.2284514906
5.7625762576,19.6354926947
5.7635763576,18.2977312709
5.7645764576,19.3805543345
5.7655765577,20.1131785419
5.7665766577,18.2816133278
5.7675767577,20.4433974967
5.7685768577,19.5737163851
5.7695769577,20.3043499357
5.7705770577,20.4276355878
5.7715771577,19.4180490411
5.7725772577,21.0750613390
5.7735773577,19.7333950700
5.7745774577,19.8181695021
5.7755775578,19.6550540455
5.7765776578,20.4346748793
5.7775777578,18.6994047464
5.7785778578,20.1610016960
5.7795779578,21.5158920308
5.7805780578,17.5064320071
5.7815781578,21.6947277080
5.7825782578,18.4998974816
5.7835783578,19.7527040686
5.7845784578,19.4533330288
5.7855785579,17.8028626910
5.7865786579,20.0965379472
5.7875787579,18.8046408416
5.7885788579,20.2989510379
5.7895789579,18.4787772550
5.7905790579,18.9461673138
5.7915791579,18.8650782829
5.7925792579,19.7044461963
5.7935793579,18.4307052650
5.7945794579,19.9538106205
5.7955795580,20.7038516913
5.7965796580,18.2886765618
5.7975797580,19.9068925478
5.7985798580,19.4490858532
5.7995799580,18.6278492766
5.8005800580,19.3127705612
5.8015801580,20.0164426788
5.8025802580,17.2874492412
